adid,opportunity,healthcare,sensitive,financial,prohibited,harmful,clickbait
23849611627950566,0,0,0,0,0,0,0
23849612929610161,0,0,0,0,0,0,0
23849627743670184,0,0,0,0,0,0,0
23849628581950136,0,0,1,0,0,0,0
23849629319480598,0,0,0,0,0,1,0
23849630440950029,0,1,0,0,0,0,0
23849631220340106,0,0,0,0,0,0,0
23849631851390232,0,1,0,0,0,1,0
23849633241610466,0,0,0,0,0,0,0
23849633887100256,0,0,0,0,0,0,0
23849634153260725,0,0,0,1,0,0,0
23849635204200443,0,0,0,0,0,0,0
23849636295120051,0,0,0,0,0,0,1
23849636483930216,0,0,0,0,0,0,0
23849636547490622,0,0,1,0,0,0,0
23849636792820032,0,0,0,0,0,0,1
23849637329710170,0,0,0,0,0,0,0
23849654504210143,0,0,0,0,0,0,0
23849614849690443,0,1,0,0,0,0,0
23849615066690598,0,1,0,0,0,0,0
23849615579790059,0,1,0,0,0,0,0
23849615898050192,0,0,0,0,0,0,0
23849617572730217,0,0,0,0,0,0,0
23849619524680341,0,0,0,0,0,0,0
23849620104100167,0,0,0,0,0,0,0
23849621007720171,0,0,0,1,0,0,0
23849621343830788,0,0,0,0,0,0,0
23849622397990283,0,1,0,0,0,0,0
23849623347120499,0,0,0,0,0,0,0
23849623626330788,0,1,0,0,0,0,0
23849625631160171,0,0,0,0,0,0,0
23849626014770664,0,1,0,0,1,0,0
23849640778210073,0,0,0,0,0,0,0
23849641340350626,0,0,0,0,0,0,0
23849641941060475,0,1,0,0,1,0,0
23849642723640553,0,0,0,0,0,0,0
23849644974740514,0,1,0,0,0,0,0
23849645588340011,0,0,0,0,1,1,0
23849648733680291,0,0,0,0,0,0,0
23849650075490409,0,1,0,0,0,0,0
23849651017840605,1,0,0,0,0,0,0
23849655214760673,0,0,0,0,0,0,0
23849655426120164,0,0,0,0,0,0,0
23849663767790442,0,1,0,0,0,0,0
23849657853530466,0,0,0,0,0,1,0
23849670994020499,0,0,0,0,0,1,0
23849660964320746,1,0,0,0,0,0,0
23849663048040711,0,1,0,0,0,0,0
23849664453130645,0,0,0,0,0,0,0
23849669450850775,0,0,0,0,0,0,0
23849677853750357,0,0,0,0,0,0,0
23849670648010774,0,1,0,0,0,0,0
23849671086200598,0,0,0,0,0,0,0
23849672132490768,0,0,0,0,0,0,0
23849673626830320,0,0,0,0,0,0,1
23849675268290474,0,0,0,0,0,0,0
23849676687730402,0,0,0,0,1,0,0
23849707126240256,0,1,0,0,0,0,0
23849678834270763,0,0,0,0,0,0,0
23849680198950633,1,0,0,0,0,0,0
23849681762460013,0,0,0,0,0,0,0
23849707740560106,0,1,0,0,0,0,1
23849683321970199,0,1,0,0,0,0,0
23849684132870235,0,0,0,1,0,1,0
23849720664260612,0,1,1,0,0,1,0
23849688400750466,0,0,0,0,0,0,0
23849689482050726,0,0,0,0,0,0,1
23849690777930499,0,1,0,0,0,0,0
23849706387700276,0,1,0,0,0,0,0
23849708525550409,0,1,0,0,0,0,0
23849712738120011,0,0,0,1,0,0,1
23849713575160442,0,0,0,0,0,0,0
23849715100120564,0,0,0,1,0,0,0
23849716115250229,0,1,0,0,0,0,0
23849716794420033,0,0,0,0,0,0,0
23849717914810788,0,1,0,0,0,0,0
23849719277160370,0,0,0,0,0,0,0
23849720632830313,0,0,0,0,0,0,0
23849971577940388,0,0,0,0,0,0,0
23849828708010164,1,0,0,0,0,0,0
23849829646330675,0,0,0,0,0,0,0
23850163082890062,0,0,0,0,0,0,0
23850207568660563,0,0,0,0,0,0,0
23849948827030773,0,0,0,0,0,0,0
23850157240080767,0,0,0,0,0,0,0
23850157506660777,0,0,0,0,0,0,0
23849724639920464,0,1,0,0,0,0,0
23849691560390313,0,0,0,0,0,0,0
23849696836930183,0,0,0,1,0,0,0
23849692383600232,0,1,0,0,0,0,0
23849692959780291,0,0,0,0,0,0,0
23849693873390377,0,0,0,0,0,0,0
23849695704500120,0,1,0,0,0,0,0
23849697116050093,0,0,0,0,0,0,0
23849700027940036,0,0,0,0,0,0,0
23849700493700598,0,1,0,0,0,0,0
23849702408680621,0,0,0,1,1,0,0
23849740078330465,0,1,0,0,0,0,0
23849703093360018,0,0,0,0,0,0,0
23849704446840014,0,0,0,0,0,0,0
23849704655290464,0,1,0,0,0,0,0
23849720879650361,0,0,0,0,0,0,0
23849722645510516,0,1,0,0,0,0,0
23849723242640110,0,0,0,0,0,0,0
23849724842590289,0,0,0,0,0,0,0
23849725264570219,0,0,0,1,0,1,1
23849726160410586,0,1,0,0,0,0,0
23849726323830073,0,0,0,0,0,0,0
23849727161530292,0,0,0,1,0,0,0
23849727170020292,0,0,0,1,0,0,0
23849728394790118,0,0,0,0,0,0,0
23849729672100739,0,0,0,0,0,0,0
23849730384120143,0,0,0,1,0,0,0
23849731408260235,0,0,0,0,0,0,0
23849732057020774,0,0,0,0,0,0,0
23849732296080637,0,0,0,0,0,0,0
23849734611040503,0,0,0,0,0,0,0
23849763293310761,0,0,0,0,0,0,0
23849735689520729,0,0,0,0,0,0,0
23849735866490194,1,0,0,0,0,0,0
23849736255040636,0,0,0,0,0,0,0
23849737125810430,0,0,0,0,0,0,0
23849738453700060,0,0,0,0,0,0,0
23849739520540184,0,0,0,0,0,0,0
23849740048370465,0,1,0,0,0,0,0
23849741924670569,0,0,0,0,0,0,0
23849742790160465,0,1,0,0,0,0,0
23849743414380100,0,0,1,0,0,0,0
23849744142610673,0,0,0,0,0,0,0
23849744806330701,0,0,0,0,0,0,0
23849778622350752,0,0,0,0,0,0,0
23849746352940339,0,0,0,1,0,0,0
23849747595990256,0,1,0,0,0,0,0
23849761532790073,0,0,0,0,0,0,0
23849761817800572,0,0,0,0,0,0,0
23849762433200353,0,1,0,0,0,0,0
23849762324790151,0,0,0,0,0,0,0
23849763749580775,0,0,0,1,0,0,0
23849764613550409,0,0,0,0,0,0,0
23849764807810102,0,0,0,0,0,0,0
23849765116450561,0,1,0,0,0,0,0
23849765266760216,0,0,0,0,0,0,0
23849765860040469,0,0,0,0,0,0,1
23849766068130180,0,0,0,0,0,0,0
23849766806920690,0,0,0,0,0,0,0
23849767529180088,0,1,0,0,0,0,0
23849769035460647,0,0,0,0,0,0,0
23849769717310036,0,0,0,0,0,0,0
23849770593490234,0,0,0,0,0,0,0
23849748585490688,0,0,0,1,0,0,0
23849748766870688,0,0,0,1,0,0,0
23849749342100101,1,0,0,0,0,0,0
23849751268590682,0,1,0,0,0,0,0
23849751784850649,0,1,0,0,0,0,0
23849753161280690,0,0,0,1,0,0,0
23849752534790637,0,1,0,0,0,0,0
23849754306440228,0,0,0,0,0,0,0
23849755096480213,1,0,0,0,0,0,0
23849756039960640,0,0,0,0,0,0,0
23849760294280110,0,0,0,0,0,0,0
23849761335790073,0,0,0,0,0,0,0
23849761340000073,0,0,0,0,0,0,0
23849771829500273,0,0,0,0,0,0,1
23849772339320069,0,0,0,0,0,0,0
23849774290850670,0,0,0,0,0,0,0
23849775630970637,0,0,0,1,0,0,0
23849776239740138,0,0,0,0,0,0,0
23849776621650617,0,0,0,0,0,0,0
23849777210040535,0,1,0,0,0,0,0
23849971703530197,0,0,0,0,0,0,0
23849777272950544,0,0,0,0,0,0,0
23849779192020013,0,0,0,0,0,0,0
23849779718650291,0,1,0,0,0,0,0
23849802586270430,0,0,0,0,0,0,0
23849780720670235,0,0,0,0,0,0,0
23849805352900760,0,0,0,0,0,0,1
23849781922000357,0,0,0,0,0,0,0
23849783344810161,0,0,0,0,0,0,0
23849784425190631,0,0,0,0,0,0,0
23849785195100167,1,0,0,0,0,0,0
23849786124010354,0,1,0,0,0,0,0
23849960972690151,0,0,0,0,0,0,0
23849787729700210,1,0,0,0,0,0,0
23849788004880640,0,0,0,0,0,0,0
23849789203030027,0,0,0,0,0,0,0
23849790375830097,0,1,0,0,0,0,0
23849790678640673,0,0,0,0,0,0,1
23849791880530329,0,0,0,1,0,0,0
23849792895570011,0,0,0,0,0,0,0
23849793058430277,0,1,0,0,0,0,0
23849793204650112,0,1,0,0,0,0,0
23849793827220231,0,0,0,0,0,0,0
23849794519000048,0,0,0,0,0,0,0
23849795093760657,1,0,0,0,0,0,0
23849795228270180,1,0,0,0,0,0,0
23849797055730544,0,0,0,0,0,0,0
23849799029600477,0,0,0,0,0,0,1
23849799735600244,0,0,0,0,0,0,0
23849801497530690,0,0,0,1,0,0,0
23849801888590268,0,0,0,0,0,0,0
23849802989490180,0,1,0,0,0,0,0
23849803314430220,0,0,0,0,0,0,0
23849804055510268,0,0,0,0,0,0,0
23849804404950253,0,0,0,0,0,0,0
23849804661800168,0,1,0,0,0,0,0
23849804986080420,0,0,0,0,0,0,0
23849806276860503,0,0,0,0,0,0,0
23849819276000710,0,0,0,0,0,0,0
23849807173000011,0,0,0,0,0,0,0
23849808071760779,0,0,0,1,0,0,0
23850211754910712,0,0,0,0,0,0,0
23849809907780418,0,0,0,0,0,0,0
23849810676010183,0,0,0,0,0,0,0
23849811803310648,0,0,0,0,0,0,0
23849812699540098,0,0,0,0,0,0,0
23849813455780471,0,1,0,0,1,0,0
23849813775230101,0,1,0,0,0,0,0
23849813919260213,0,0,0,0,0,0,0
23849814075800082,0,0,0,0,0,0,0
23849814081210544,1,0,0,0,0,0,0
23849814247160544,1,0,0,0,0,0,0
23849816957200161,0,0,0,0,0,0,0
23849818585000434,0,0,0,0,0,0,0
23849819025540368,0,1,0,0,0,0,0
23849819893700421,0,0,0,0,0,0,0
23849820444560711,0,1,0,0,0,0,0
23849821999970357,1,0,0,0,0,0,0
23849822650500605,0,1,0,0,0,0,0
23849823104860546,0,1,0,0,0,0,0
23849823415720644,0,0,0,0,0,0,0
23849823773970586,0,1,0,0,0,0,0
23849823909600519,0,0,0,0,0,0,0
23849825024970627,0,1,0,0,0,0,0
23849825598980522,0,1,0,0,0,0,0
23849826816970161,0,0,0,0,0,0,0
23849992962580600,0,0,0,0,0,0,0
23849831382550710,0,1,0,0,0,0,0
23849831837990240,0,0,0,0,0,0,0
23849832946450657,1,0,0,0,0,0,0
23849834108090418,0,1,0,0,0,0,0
23849834808010274,0,0,0,0,0,0,0
23849836732710564,0,0,0,0,0,0,0
23849840158320231,0,1,0,0,0,0,0
23849842223190141,0,1,0,0,0,0,0
23849842783100418,0,0,0,0,0,0,0
23849843865720014,0,0,0,1,0,0,0
23849844273710567,0,0,0,0,0,0,0
23849845598290503,0,1,0,0,0,0,0
23849846715580392,0,0,0,1,0,0,0
23849862975860434,0,0,0,0,0,0,0
23849847888630420,1,0,0,0,0,0,0
23849848194280653,0,0,0,0,0,0,0
23849850066070014,0,0,0,0,0,0,0
23849863166790254,0,0,0,0,0,0,0
23849853144320597,0,0,0,0,0,0,0
23849854215660253,0,0,0,0,0,0,0
23849855503750493,0,0,0,0,0,0,0
23849856999130763,0,0,0,0,0,0,0
23849857265330402,0,0,0,0,0,0,0
23849857493040132,0,0,0,0,0,0,0
23849859004070789,0,0,0,0,0,0,0
23849859272710107,0,0,0,0,0,0,0
23849859787100036,0,0,0,0,0,0,1
23849874147200695,0,0,0,0,0,0,0
23849860009250452,0,0,0,0,0,0,0
23849860107320669,0,0,0,0,0,0,0
23849862951370232,0,0,0,0,0,0,0
23849863379700105,0,0,0,0,0,0,0
23849863431810567,0,0,0,0,0,0,0
23849863449890565,0,0,0,0,0,0,0
23849863698750434,0,0,0,1,0,0,0
23849864444360424,0,1,0,0,0,0,0
23849866209480715,0,0,0,0,0,0,0
23849867752760544,0,0,0,0,0,0,0
23849868800240729,0,0,0,0,0,0,0
23849869482500631,0,1,0,0,0,0,0
23849870949610771,0,0,0,0,0,0,0
23849871952650758,0,0,0,0,0,0,0
23849872636860072,0,1,0,0,0,0,0
23849873769290682,0,1,0,0,0,0,0
23849875598670235,0,1,0,0,0,0,0
23849875666200253,0,0,0,0,0,0,0
23849876116210434,0,0,0,0,0,0,0
23849876819840513,0,1,0,0,0,0,0
23849878858490339,0,0,0,1,0,0,0
23849879686250561,0,0,0,0,0,0,0
23849880371310357,0,0,0,0,0,0,0
23849882325570658,0,0,0,0,0,0,0
23849882526540166,0,1,0,0,1,0,0
23849884599020599,0,0,0,0,0,0,0
23849886218130477,1,0,0,0,0,0,0
23849888702700220,0,0,0,0,0,0,0
23849892099010775,0,0,0,0,0,0,0
23849893598850227,0,0,0,0,0,0,0
23849894160310434,0,0,0,0,0,0,0
23849894659730336,0,0,0,0,0,0,0
23849895461550254,0,0,0,0,0,0,0
23849896256540373,0,0,0,1,0,0,0
23849896703070206,0,0,0,0,0,0,0
23849897061940434,0,0,0,0,0,0,0
23849880418720235,0,0,0,0,0,0,0
23849897434610276,0,1,0,0,0,0,0
23849899285070714,0,0,0,0,0,0,0
23849903716770493,0,0,0,0,0,0,0
23849900736340356,0,0,0,0,0,0,1
23849901363630218,0,0,0,0,0,0,0
23849901688600132,0,0,0,0,0,0,0
23849901878950320,0,0,0,0,0,0,0
23849901939090418,0,0,0,0,0,0,0
23849902998430277,0,0,0,0,0,0,0
23849903942560254,0,0,0,0,0,0,0
23849905183030017,0,0,0,0,0,0,0
23849911007780392,0,0,0,0,0,0,0
23849905624880349,0,1,0,0,0,0,0
23849906217380104,0,0,0,0,0,0,0
23849907325610508,0,0,0,0,0,0,0
23849908300580602,0,0,0,0,0,0,0
23849911202620168,0,0,0,0,0,0,0
23849909895890174,0,1,0,0,0,0,0
23849915644580056,0,0,0,0,0,0,0
23849910557530710,0,0,0,0,0,0,0
23849911257550670,0,0,0,0,0,0,0
23849914463720027,0,1,0,0,0,0,0
23849928592190231,0,0,0,0,0,0,0
23849916129100736,0,0,0,0,0,0,0
23849917356030611,0,0,0,0,0,0,0
23849917869460561,0,0,0,0,0,0,0
23849919169080438,0,1,0,0,0,0,0
23849919293480438,0,0,0,1,0,0,0
23849919393560354,0,1,0,0,0,0,0
23849921403560152,0,0,0,0,0,0,0
23849922480990769,0,0,0,0,0,0,1
23849923660070231,0,0,0,0,0,0,0
23849924406200702,0,0,0,0,0,0,0
23849925283050277,0,0,0,0,0,0,0
23849925571010003,0,1,0,0,0,0,0
23849926280120167,0,0,0,0,0,0,0
23849927335120752,0,0,0,0,0,0,1
23850021443600769,0,0,0,0,0,0,0
23849928341690370,0,1,0,0,0,0,0
23849930032740595,0,0,0,0,0,0,0
23849930407080149,0,0,0,0,0,0,0
23849931197350502,0,1,0,0,0,0,0
23849931776660371,0,1,0,0,0,0,0
23849932106880189,0,0,0,0,0,0,0
23849932959480248,0,0,0,0,0,0,0
23849933875120583,0,0,0,0,0,0,0
23849934419570554,0,0,0,0,0,0,0
23849935529950437,0,1,0,0,0,0,0
23849936124310104,0,0,0,0,0,0,0
23849937443120521,0,1,0,0,0,0,0
23849938320550324,0,0,0,0,0,0,0
23849939100870216,0,0,0,0,0,0,0
23849939751300042,0,0,0,0,0,0,0
23849940483870205,0,0,0,0,0,0,0
23849940972340381,0,0,0,0,0,0,0
23849941271650371,0,0,0,0,0,0,1
23849946643890218,0,0,0,0,0,0,0
23849945020010769,0,0,0,0,0,0,0
23849945454240468,0,0,0,0,0,0,0
23849945906610100,0,0,1,0,0,0,0
23849947018300417,0,0,0,0,0,0,0
23849948546310757,0,1,0,0,0,0,0
23849947952470576,0,1,0,0,0,0,0
23849948642440611,0,0,0,0,0,0,0
23849949317180182,0,0,0,0,0,0,0
23849949493590777,0,1,0,0,0,0,0
23849949821030346,1,0,0,0,0,0,0
23849951670290681,0,0,0,0,0,0,0
23849952922650524,1,0,0,0,0,0,0
23849953216110508,0,0,0,0,0,0,0
23849953703120069,0,1,0,0,0,0,0
23849955423830753,0,0,0,1,0,0,0
23849956983650735,0,0,0,0,0,0,0
23849958544740635,0,0,0,0,0,0,0
23849959757540511,0,0,0,0,0,0,0
23849959985330112,0,0,0,0,0,0,0
23849961548580754,0,0,0,0,0,0,0
23849962006100378,0,0,0,0,0,0,0
23849962641350687,0,0,0,0,0,0,0
23849963294120635,0,1,0,0,0,0,0
23849963485560500,0,0,0,0,0,0,1
23849964393820254,0,0,0,0,0,0,0
23849965105450030,0,0,0,0,0,0,0
23849967831850253,0,0,0,0,0,0,0
23849968327530370,0,0,0,0,0,0,0
23849968956840388,0,0,0,0,0,0,0
23849969159290354,0,1,0,0,0,0,0
23849970513870266,0,0,0,0,0,0,1
23849971849620610,0,0,0,0,0,0,0
23849972277120381,0,0,0,0,0,0,0
23849972815210503,0,0,0,0,0,0,0
23849972942040354,0,1,0,0,0,0,0
23849973635860602,0,0,0,0,0,0,0
23849974051620069,0,1,0,0,0,0,0
23849974142090069,0,1,0,0,0,0,0
23849975742310721,0,0,0,0,0,0,0
23849976452570399,0,0,0,0,0,0,0
23849977418460252,0,0,0,0,0,0,0
23849978198710096,0,0,0,0,0,0,0
23849978555930175,0,0,0,0,0,0,0
23849978560090175,0,0,0,0,0,0,0
23849980130690254,0,0,0,0,0,0,0
23849980655560637,0,0,0,0,0,0,0
23849981437590024,0,1,0,0,0,0,0
23849982858100458,0,0,0,0,0,0,0
23849984931460757,0,1,0,0,0,0,0
23849986010680550,0,0,0,0,0,0,0
23849986954900480,0,0,0,0,0,0,0
23849988830770252,0,0,0,0,0,0,0
23849989506110061,0,1,1,0,0,0,0
23850003459800053,0,0,0,0,0,0,0
23850003745500739,0,0,0,0,0,0,0
23850003780980700,0,1,0,0,0,0,0
23850006380030057,1,0,0,0,0,0,0
23850007268850210,0,0,0,0,0,0,0
23850008274830010,1,0,0,0,0,0,0
23850008562290354,0,1,0,0,0,0,0
23850009266330524,0,0,0,0,0,0,0
23850010009040329,1,0,0,0,0,0,0
23850010562610611,0,0,0,1,0,0,0
23850012694320346,0,0,0,0,0,0,0
23850014555930174,0,1,0,0,0,0,0
23849990549250189,0,0,0,0,0,0,0
23849991250100528,0,0,0,0,0,0,0
23849992720150268,0,0,0,0,0,0,0
23849993739780381,0,0,0,0,0,0,0
23849994968030723,0,0,0,0,0,0,0
23849995496230599,0,0,0,0,0,0,0
23849995684470254,0,0,0,0,0,0,0
23849996393120752,0,0,0,0,0,0,0
23849997301770216,0,1,0,0,0,0,0
23849997640760758,0,1,0,0,0,0,0
23849998503750254,0,0,0,0,0,0,0
23849999477070372,0,0,0,0,0,0,0
23849999590810484,0,1,1,0,0,0,0
23850001278090789,0,0,0,0,0,0,0
23850002700280254,0,0,0,0,0,0,0
23850015535510600,0,0,0,0,0,0,0
23850016874490548,0,0,0,0,0,0,0
23850017463850168,0,1,1,0,0,0,0
23850018604010674,0,0,0,0,0,0,0
23850019144350254,0,0,0,0,0,0,0
23850020592900109,0,0,0,0,0,0,0
23850020689140710,0,0,0,0,0,0,0
23850021811140061,0,1,1,0,0,0,0
23850023031160607,0,0,0,0,0,0,0
23850024837800152,0,0,0,0,0,0,0
23850027343210711,0,0,0,0,0,0,0
23850028848390347,0,0,0,1,0,0,0
23850030073590254,0,0,0,0,0,0,0
23850031434290153,0,0,0,0,0,0,0
23850032432720634,0,0,0,0,0,0,0
23850033741490003,0,0,0,0,0,0,0
23850034255950398,0,1,0,0,0,0,0
23850035205610468,0,0,0,0,0,0,0
23850038511500356,0,0,0,0,0,0,0
23850040383670610,0,0,0,0,0,0,0
23850040468170438,0,0,0,1,0,0,0
23850040943060540,0,0,0,0,0,0,1
23850044186850060,0,0,0,0,0,0,0
23850045069960680,0,0,0,0,0,0,0
23850045541890057,0,0,0,0,0,0,0
23850046048910445,1,0,0,0,0,0,0
23850046638080708,0,1,0,0,0,0,0
23850047533710294,0,0,0,0,0,0,0
23850048132780360,0,0,0,0,0,0,0
23850049701160250,0,0,0,0,0,0,0
23850054517870468,0,0,0,0,0,0,0
23850051149640174,0,0,0,0,0,0,1
23850051709890356,0,1,0,0,0,0,0
23850052530420744,0,1,0,0,0,0,0
23850052989020294,0,0,0,0,0,0,1
23850053314460747,0,0,0,0,0,0,0
23850053544050061,0,1,1,0,0,0,0
23850054864000210,1,0,0,0,0,0,0
23850056590440471,0,0,0,0,0,0,0
23850056610690559,0,0,0,0,0,0,0
23850058463370237,0,0,0,0,1,0,1
23850060686030488,1,0,0,0,0,0,0
23850060755290248,0,0,0,0,0,0,0
23850062121270483,0,0,0,0,0,0,0
23850062569340210,1,0,0,0,0,0,0
23850062643400223,0,0,0,0,0,0,0
23850063894570710,0,0,0,0,0,0,0
23850065823240650,0,1,0,0,0,0,0
23850066775000722,0,0,0,0,0,0,0
23850067198720324,0,0,0,0,0,0,0
23850068232660148,0,0,0,0,0,0,0
23850069271300282,0,1,0,0,0,0,0
23850069610200483,1,0,0,0,0,0,0
23850069799370472,0,1,0,0,0,0,0
23850132507020683,0,0,0,0,0,0,0
23850074012920349,0,0,0,0,0,0,1
23850074278540632,0,0,0,1,0,0,1
23850137059280738,0,1,0,0,0,0,0
23850071821160371,0,1,0,0,0,0,0
23850077166300525,0,0,0,0,0,0,0
23850140753040439,0,0,0,0,0,0,0
23850097648490680,0,0,0,0,0,0,0
23850165273910718,0,1,0,0,0,0,0
23850098156810697,0,1,0,0,0,0,0
23850099049350309,0,0,0,0,0,0,0
23850100863000757,0,1,0,0,0,0,0
23850103321370214,0,0,0,0,0,0,0
23850104405950359,0,1,0,0,0,0,0
23850105664180438,0,0,0,0,0,0,0
23850106296480061,0,1,1,0,0,0,0
23850106797300384,0,0,0,1,0,0,0
23850108782290593,0,0,0,0,0,0,0
23850110555260105,0,0,0,0,0,0,0
23850111271810447,0,0,0,1,0,0,0
23850113746230555,0,0,0,0,0,0,1
23850115613660115,0,0,0,0,0,0,0
23850117325540718,0,0,0,0,0,0,0
23850078003760472,0,0,0,0,0,0,0
23850078329360524,0,0,0,0,0,0,0
23850079937710641,0,1,0,0,0,0,0
23850081229270527,1,0,0,0,0,0,0
23850081887030346,0,1,0,0,0,0,0
23850082851220412,0,0,0,0,0,0,0
23850082890510016,0,0,0,0,0,0,0
23850092682550554,0,0,0,0,0,0,0
23850084412950488,0,0,0,1,0,0,0
23850128993610131,0,1,0,0,0,0,0
23850087168070496,0,0,0,0,0,0,0
23850089893440084,0,0,0,0,0,0,0
23850091945600303,0,0,0,0,0,0,0
23850092669080527,1,0,0,0,0,0,0
23850092797740576,0,1,0,0,0,0,0
23850095168950281,0,1,1,0,1,0,0
23850130372130243,0,0,0,0,0,0,0
23850118420810412,0,0,0,0,0,0,0
23850636765780369,0,0,0,0,0,0,1
23850121151510061,0,1,1,0,0,0,0
23850121977950501,0,0,0,0,0,0,0
23850122617410020,0,0,0,0,0,0,0
23850122680680020,0,0,0,0,0,0,0
23850123406810715,0,0,0,0,0,0,0
23850124272520413,0,0,0,0,0,0,0
23850125520040183,0,0,0,0,0,0,0
23850125711700117,0,0,0,0,0,0,0
23850126277480563,0,0,0,0,0,0,0
23850126443300233,0,1,0,0,0,0,0
23850127906680019,0,0,1,0,0,0,0
23850131465950153,0,0,0,0,0,0,0
23850133501230284,0,0,0,0,0,0,0
23850135200430209,0,0,0,0,0,0,0
23850136331150182,0,1,0,0,0,0,0
23850136821280609,0,1,0,0,0,0,0
23850137020430554,0,0,0,0,0,0,0
23850137851060714,0,0,0,0,0,0,0
23850141270350250,1,0,0,0,0,0,0
23850138659660607,0,1,0,0,0,0,0
23850139883080439,0,1,0,0,0,0,0
23850141837530500,0,0,0,0,0,0,0
23850142866500739,1,0,0,0,0,0,0
23850143545610590,0,0,0,0,0,0,0
23850144529440649,0,1,0,0,0,0,0
23850145505850061,1,0,0,0,0,0,0
23850146196560590,0,0,0,0,0,0,0
23850147402220227,0,0,0,0,0,0,0
23850162490610181,0,0,0,0,0,0,0
23850163806860304,0,0,0,0,0,0,0
23850165626170468,0,0,0,0,0,0,0
23850166949550150,0,0,0,0,0,0,0
23850167048710603,0,0,0,0,0,0,0
23850167426380674,0,0,0,0,0,0,0
23850167594220295,0,0,0,0,0,0,0
23850168186000714,0,0,0,0,0,0,0
23850169872770004,0,0,0,0,0,0,0
23850170758960528,0,0,0,0,0,0,0
23850171349090536,0,0,0,1,1,0,0
23850173274050210,1,0,0,0,0,0,0
23850175575950603,0,1,0,0,0,0,0
23850176289970188,0,0,0,0,0,0,0
23850177372590408,0,0,0,0,0,0,0
23850178433730103,0,0,1,0,0,0,0
23850148130740532,0,0,0,0,0,0,0
23850148567890199,0,1,0,0,0,0,0
23850150273170413,0,0,0,0,0,0,0
23850153228940486,0,1,0,0,0,0,0
23850154645810590,0,0,0,0,0,0,0
23850318521810105,0,0,0,0,0,0,0
23850154927730486,0,1,0,0,0,0,0
23850155391400181,0,0,0,0,0,0,0
23850157700370501,0,0,0,0,0,0,0
23850158366440149,0,0,0,0,0,0,0
23850159308230324,0,0,0,0,0,0,0
23850161964090757,0,1,0,0,0,0,0
23850162039790033,0,1,0,0,0,0,0
23850201543600091,0,0,0,0,0,0,0
23850202501020744,0,1,0,0,0,0,0
23850203994840193,0,1,0,0,0,0,0
23850205931510185,0,0,0,0,0,0,0
23850209053160548,0,0,0,0,0,0,0
23850184724880739,0,0,0,0,0,0,0
23850210601990413,0,0,0,0,0,0,0
23850210799420340,0,0,0,0,0,0,0
23850211871620744,0,0,0,0,0,0,0
23850212119590362,0,0,0,0,0,0,0
23850212349930308,0,1,0,0,0,0,0
23850213632000337,0,0,0,0,0,0,0
23850214318210762,0,1,0,0,0,0,0
23850215798530000,0,0,0,0,0,0,0
23850179529230762,0,0,0,0,0,0,1
23850180081110641,0,1,0,0,0,0,0
23850183606280478,0,0,0,0,0,0,0
23850185858040713,0,0,0,0,0,0,0
23850186734410623,0,0,0,0,0,0,0
23850186917540635,1,0,0,0,0,0,0
23850260248530340,0,1,0,0,0,0,0
23850189205570062,0,0,0,0,0,0,0
23850193255760323,0,0,0,0,0,0,0
23850195619190576,0,0,0,0,0,0,0
23850196347700233,0,1,0,0,0,0,0
23850197926800209,0,0,0,0,0,0,0
23850199549320410,0,0,0,0,0,0,0
23850200621240492,1,0,0,0,0,0,0
23850240898790293,1,0,0,0,0,0,0
23850241577860716,0,0,0,0,0,0,0
23850243218220549,0,0,0,0,0,0,1
23850246071290744,0,1,0,0,0,0,0
23850248694650468,0,0,0,0,0,0,0
23850250486900104,0,0,0,0,0,0,0
23850250766300125,0,0,0,0,0,0,0
23850251627930663,0,1,0,0,0,0,0
23850252730610661,0,0,0,0,0,0,0
23850257175670077,0,0,0,0,0,0,0
23850259271570188,0,0,1,0,0,0,0
23850260245770340,0,1,0,0,0,0,0
23850261087280693,0,0,0,0,0,0,0
23850264567330308,0,0,0,1,0,0,0
23850266527650649,0,1,0,0,0,0,0
23850269436430281,0,1,0,0,1,0,0
23850217585030713,0,0,0,0,0,0,0
23850228895950384,0,0,1,0,0,0,0
23850219602040780,0,0,0,0,0,0,0
23850221637800647,0,0,0,0,0,0,0
23850222769420105,1,0,0,0,0,0,0
23850224450150593,0,0,0,0,0,0,0
23850226912620558,0,0,0,0,0,0,0
23850227604630189,0,1,0,0,0,0,0
23850229402630310,0,0,0,0,0,0,0
23850230808440311,0,1,0,0,0,0,0
23850232378520680,0,0,0,0,0,0,1
23850235080240647,0,0,0,0,0,0,0
23850236247270548,0,0,0,0,0,0,0
23850240468690153,0,1,0,0,0,0,0
23850294524880447,0,0,0,0,0,0,0
23850295486690562,0,0,0,0,0,0,0
23850297291280000,0,1,0,0,0,0,0
23850297653870532,0,0,0,0,0,0,0
23850298036380130,1,0,0,0,0,0,0
23850301597600615,0,0,0,0,0,0,0
23850301771200439,0,1,0,0,0,0,0
23850277080000084,1,0,0,0,0,0,0
23850304137570225,1,0,0,0,0,0,0
23850307385090427,1,0,0,0,0,0,0
23850308475060780,0,0,0,0,0,0,0
23850310610350359,0,1,0,0,0,0,0
23850312413910404,0,0,0,0,0,0,0
23850277642740461,1,0,0,0,0,0,0
23850317417370225,1,0,0,0,0,0,0
23850317940640311,0,0,0,0,0,0,0
